r,sigma,Df,A,W,PiC_transfer,PiC_net,p,Q,S,CS,PiAI,Roy,NashVal
0.62073,1.0,6.12,408.0,95099.7342586996,3.352707930101144,1224.0938893711689,12.660363308984554,0.47402834135613353,6.001371020323998,93.70109612648923,2316.200050647341,3.7252310334457155,0.5036174972890782
0.62172,1.0,6.12,408.0,95082.33682483458,3.366296774112323,1237.9218970369443,12.692466108834177,0.47398984879036665,6.016100091703165,93.68587910738322,2315.823900720808,3.740329749013692,0.5091528889555531
0.62271,1.0,6.12,408.0,95064.85249190779,3.3799524390890294,1251.8179017172408,12.724732128274876,0.473951160517656,6.030901559472181,93.67058596586573,2315.445869122229,3.7555027100989213,0.5146526290127115
0.6237,1.0,6.12,408.0,95047.2806074161,3.393675418545806,1265.7824056124568,12.757162615260036,0.4739122750416545,6.045775958074227,93.65521612946038,2315.065941700542,3.7707504650508956,0.5201173889535297
0.62469,1.0,6.12,408.0,95029.62051230978,3.407466210862995,1279.8159158744281,12.789758830497775,0.4738731908507221,6.060723827219181,93.63976901993772,2314.684104162479,3.7860735676255497,0.5255478234002026
0.62568,1.0,6.12,408.0,95011.87154090962,3.4213253193467668,1293.9189446675143,12.82252204761431,0.4738339064177286,6.0757457119485405,93.62424405324235,2314.3003420707573,3.801472577051963,0.5309445706798749
0.62667,1.0,6.12,408.0,94994.03302082406,3.435253252290052,1308.0920092306012,12.855453553319839,0.4737944201998563,6.090842162701355,93.60864063942,2313.9146408422803,3.8169480581000577,0.5363082533761967
0.62766,1.0,6.12,408.0,94976.10427286394,3.449250523034375,1322.3356319400245,12.888554647577015,0.47375473063839685,6.106013735381107,93.5929581825424,2313.5269857462813,3.8325005811493056,0.5416394788578952
0.62865,1.0,6.12,408.0,94958.08461095658,3.4633176500325904,1336.6503403734084,12.921826643771961,0.4737148361585468,6.121260991423579,93.57719608063177,2313.1373619024525,3.8481307222584333,0.5469388397855053
0.62964,1.0,6.12,408.0,94939.97334205844,3.4774551569125833,1351.0366673744893,12.955270868888014,0.47367473516919917,6.136584497865771,93.56135372558377,2312.7457542790476,3.863839063236204,0.5522069145973514
0.63063,1.0,6.12,408.0,94921.76976606614,3.4916635725419063,1365.4951511188883,12.988888663682134,0.4736344260627313,6.151984827415805,93.5454305030893,2312.3521476909414,3.8796261917132293,0.5574442679757731
0.63162,1.0,6.12,408.0,94903.47317572674,3.50594343109339,1380.0263351808783,13.022681382864077,0.4735939072147913,6.167462558523919,93.52942579255546,2311.956526797681,3.8954927012148777,0.5626514512945681
0.63261,1.0,6.12,408.0,94885.08285654611,3.5202952721117438,1394.630768601155,13.05665039527837,0.4735531769840788,6.1830182754545,93.51333896702484,2311.5588761014874,3.9114391912352713,0.5678290030485448
0.6335999999999999,1.0,6.12,408.0,94866.59808669577,3.5347196405811463,1409.309005955619,13.090797084089129,0.4735122337121233,6.1986525683591935,93.49716939309354,2311.159179945233,3.9274662673123846,0.5729774492660412
0.63459,1.0,6.12,408.0,94848.01813691916,3.54921708699389,1424.061607425227,13.125122846967834,0.4734710757230602,6.214366033351174,93.4809164308287,2310.7574225103976,3.9435745411043217,0.5780973039052268
0.63558,1.0,6.12,408.0,94829.34227043527,3.5637881674200207,1438.8891388668576,13.15962909628399,0.47342970132340056,6.230159272580461,93.4645794336835,2310.353587814974,3.9597646304666894,0.5831890692349231
0.63657,1.0,6.12,408.0,94810.56974284173,3.5784334435780716,1453.7921718852901,13.19431725929885,0.47338810880179993,6.246032894310431,93.44815774841197,2309.947659711355,3.9760371595311907,0.5882532362006925
0.63756,1.0,6.12,408.0,94791.6998020161,3.593153482906873,1468.7712839062788,13.229188778362248,0.47334629642882226,6.261987512995506,93.43165071498198,2309.539621884189,3.992392758785415,0.5932902847768668
0.63855,1.0,6.12,408.0,94772.73168801534,3.607948858638423,1483.8270582507037,13.264245111112446,0.47330426245669976,6.278023749359962,93.41505766648677,2309.1294578481875,4.008832065153803,0.5983006843051403
0.63954,1.0,6.12,408.0,94753.6646329739,3.622820149871918,1498.9600842099082,13.2994877306793,0.47326200511908945,6.2941422304780135,93.39837792905521,2308.7171509459117,4.025355722079909,0.6032848938203763
0.64053,1.0,6.12,408.0,94734.49786100077,3.6377679416488964,1514.1709571221616,13.334918125890574,0.47321952263082667,6.310343589855096,93.3816108217611,2308.302684345527,4.041964379609885,0.608243362364177
0.64152,1.0,6.12,408.0,94715.23058807357,3.6527928250295263,1529.4602784502906,13.370537801481607,0.47317681318767196,6.326628467510369,93.3647556565299,2307.8860410385,4.058658694477251,0.6131765292867667
0.64251,1.0,6.12,408.0,94695.86202193242,3.6678953971701085,1544.8286558605469,13.406348278308354,0.47313387496605697,6.342997510060558,93.34781173804532,2307.4672038372883,4.075439330189009,0.6180848245377334
0.6435,1.0,6.12,408.0,94676.3913619715,3.683076261401739,1560.2767033026544,13.442351093563826,0.4730907061228251,6.359451370805041,93.33077836365379,2307.0461553729765,4.092306957113044,0.6229686689460889
0.64449,1.0,6.12,408.0,94656.81779912846,3.698336027310211,1575.805041091115,13.478547800998065,0.47304730479496643,6.375990709812256,93.31365482326704,2306.6228780928736,4.109262252566901,0.6278284744901359
0.6454799999999999,1.0,6.12,408.0,94637.14051577273,3.713675310817144,1591.4142959877702,13.514939971141636,0.4730036690993505,6.392616194007464,93.29644039926376,2306.197354258078,4.126305900907937,0.6326646445575792
0.64647,1.0,6.12,408.0,94617.35868559226,3.7290947342624126,1607.1051012856756,13.551529191532829,0.4729597971324547,6.409328497261904,93.27913436638981,2305.7695659410124,4.143438593624903,0.6374775741963171
0.64746,1.0,6.12,408.0,94597.47147347729,3.7445949264878085,1622.8780968942385,13.588317066948454,0.47291568697008585,6.42612830048327,93.26173599165588,2305.339495022894,4.160661029430898,0.6422676503562792
0.64845,1.0,6.12,408.0,94577.47803540347,3.7601765229220523,1638.733929425725,13.625305219638483,0.4728713366671001,6.443016291707665,93.24424453423457,2304.907123191187,4.177973914357835,0.6470352521227314
0.64944,1.0,6.12,408.0,94557.37751831276,3.775840165667143,1654.6732522831296,13.662495289564545,0.47282674425711685,6.459993166192999,93.22665924535534,2304.4724319370125,4.195377961852381,0.6517807509413923
0.65043,1.0,6.12,408.0,94537.16905999181,3.7915865035860326,1670.6967257493914,13.699888934642251,0.47278190775222767,6.477059626513798,93.20897936819757,2304.0354025525007,4.212873892873369,0.6565045108356931
0.65142,1.0,6.12,408.0,94516.85178894905,3.8074161923917127,1686.8050170780514,13.737487830987607,0.47273682514270066,6.494216382657567,93.19120413778214,2303.59601612811,4.230462435990792,0.66120688861653
0.65241,1.0,6.12,408.0,94496.42482429006,3.823329894737718,1702.9988005853463,13.775293673167441,0.47269149439668173,6.511464152122673,93.17333278086173,2303.1542535499193,4.2481443274863535,0.6658882340848185
0.6534,1.0,6.12,408.0,94475.88727558973,3.8393282803100233,1719.2787577437243,13.813308174453969,0.4726459134598873,6.528803660017725,93.15536451580815,2302.7100954968378,4.265920311455582,0.6705488902271188
0.65439,1.0,6.12,408.0,94455.23824276357,3.855412025920456,1735.6455772769004,13.851533067083642,0.4726000802552953,6.546235639162606,93.13729855249893,2302.2635224378055,4.283791139911618,0.6751891934046598
0.65538,1.0,6.12,408.0,94434.47681593624,3.871581815601562,1752.099955256394,13.889970102520245,0.47255399268282944,6.563760830191072,93.11913409220166,2301.8145146289353,4.301757572890624,0.6798094735359923
0.65637,1.0,6.12,408.0,94413.60207530815,3.8878383407029995,1768.6425951996168,13.928621051722423,0.4725076486190379,6.581379981654993,93.10087032745624,2301.363052110597,4.319820378558887,0.6844100542735456
0.6573599999999999,1.0,6.12,408.0,94392.6130910198,3.9041822999894715,1785.2742081695308,13.96748770541565,0.47246104591676774,6.599093850130272,93.08250644195547,2300.909114704469,4.337980333321635,0.688991253174329
0.65835,1.0,6.12,408.0,94371.50892301406,3.9206143997402667,1801.99551287594,14.006571874368843,0.47241418240483346,6.616903200324493,93.06404161042377,2300.4526820105425,4.35623822193363,0.6935533818650217
0.65934,1.0,6.12,408.0,94350.28862089592,3.937135353850343,1818.8072357783535,14.045875389675516,0.4723670558876793,6.634808805186234,93.04547499849348,2299.9937334040583,4.374594837611491,0.6980967462016441
0.66033,1.0,6.12,408.0,94328.95122379002,3.9537458839330943,1835.7101111905615,14.08540010303978,0.47231966414503634,6.652811446016209,93.02680576257933,2299.532248032409,4.393050982147883,0.702621646424058
0.66132,1.0,6.12,408.0,94307.49576019593,3.970446719424779,1852.7048813868996,14.125147887067147,0.4722720049315742,6.67091191258019,93.00803304975103,2299.0682048119857,4.411607466027531,0.7071283773054811
0.66231,1.0,6.12,408.0,94285.92124784106,3.987238597690615,1869.7922967102143,14.165120635560273,0.47222407597654636,6.689111003223759,92.98915599760356,2298.6015824249753,4.430265108545127,0.7116172282972049
0.6633,1.0,6.12,408.0,94264.22669353087,4.00412226413264,1886.973115681619,14.205320263819736,0.4721758749834296,6.707409524988927,92.97017373412518,2298.1323593160946,4.449024737925155,0.7160884836687125
0.66429,1.0,6.12,408.0,94242.41109299651,4.021098472299293,1904.2481051120055,14.24574870894994,0.4721273996295564,6.725808293732645,92.95108537756317,2297.660513689272,4.467887191443659,0.7205424226433599
0.66528,1.0,6.12,408.0,94220.47343074057,4.038167983996837,1921.6180402154264,14.286407930170292,0.4720786475657431,6.744308134247298,92.93189003628795,2297.1860235042923,4.486853315552042,0.7249793195298098
0.66627,1.0,6.12,408.0,94198.4126798794,4.055331569402578,1939.0837047243083,14.32729990913169,0.4720296164159093,6.762909880383124,92.91258680865394,2296.708866473353,4.5059239660028645,0.7293994438493541
0.66726,1.0,6.12,408.0,94176.22780198329,4.072590007179946,1956.645891006558,14.368426650238462,0.47198030377669253,6.781614375172674,92.89317478285895,2296.229020057587,4.525100007977718,0.7338030604592951
0.66825,1.0,6.12,408.0,94153.9177469138,4.089944084595518,1974.305400184644,14.40979018097591,0.47193070721705527,6.80042247095734,92.8736530368006,2295.7464614635237,4.544382316217242,0.7381904296725379
0.66924,1.0,6.12,408.0,94131.48145265845,4.107394597637921,1992.0630422565928,14.45139255224345,0.4718808242778857,6.819335029515937,92.85402063793073,2295.2611676394754,4.563771775153246,0.7425618073735125
0.67023,1.0,6.12,408.0,94108.91784516207,4.124942351138747,2009.919636219034,14.49323583869361,0.47183065247159034,6.838352922195443,92.83427664310669,2294.773115271874,4.583269279043051,0.7469174451305844
0.67122,1.0,6.12,408.0,94086.22583815645,4.1425881588954825,2027.8760101922876,14.535322139076921,0.4717801892816823,6.857477030043937,92.8144200984412,2294.282280781552,4.602875732106092,0.7512575903050769
0.67221,1.0,6.12,408.0,94063.40433298566,4.160332843796461,2045.933001547523,14.57765357659278,0.47172943216235885,6.876708243945692,92.79445003914837,2293.788640319939,4.622592048662733,0.7555824861570134
0.6732,1.0,6.12,408.0,94040.45221842907,4.1781772379479305,2064.0914570360587,14.620232299246545,0.4716783785380736,6.896047464758582,92.7743654893877,2293.2921697652077,4.642419153275478,0.7598923719477209
0.67419,1.0,6.12,408.0,94017.36837052196,4.1961221828032595,2082.3522329208417,14.663060480212845,0.47162702580310206,6.91549560345379,92.75416546210592,2292.7928447183585,4.66235798089251,0.7641874830393982
0.67518,1.0,6.12,408.0,93994.15165237167,4.214168529294296,2100.7161951101207,14.706140318205327,0.4715753713210969,6.935053581257831,92.73384895887489,2292.290640499218,4.682409476993662,0.7684680509917516
0.67617,1.0,6.12,408.0,93970.80091397135,4.232317137964945,2119.184219293373,14.749474037852899,0.4715234124246368,6.954722329796986,92.71341496972741,2291.7855321423813,4.7025745977388285,0.7727343036558091
0.67716,1.0,6.12,408.0,93947.31499201103,4.250568879107042,2137.7571910795705,14.793063890082713,0.47147114641476895,6.974502791244219,92.69286247299075,2291.277494393089,4.722854310118935,0.7769864652650234
0.67815,1.0,6.12,408.0,93923.69270968408,4.268924632898482,2156.43600613774,14.836912152509896,0.4714185705605397,6.994395918468515,92.67219043511584,2290.7665017030117,4.743249592109424,0.7812247565237331
0.67914,1.0,6.12,408.0,93899.93287649134,4.28738528954373,2175.2215703399443,14.881021129834243,0.4713656820985199,7.014402675186806,92.65139781050463,2290.2525282259826,4.763761432826367,0.7854493946931
0.68013,1.0,6.12,408.0,93876.03428804161,4.305951749416746,2194.1147999067252,14.925393154244075,0.47131247823232125,7.034524036118497,92.63048354133429,2289.7355478136487,4.784390832685274,0.7896605936746066
0.68112,1.0,6.12,408.0,93851.9957258481,4.32462492320629,2213.1166215549656,14.970030585827208,0.4712589561321018,7.054760987142567,92.60944655737751,2289.2155340110307,4.805138803562545,0.7938585640911708
0.68211,1.0,6.12,408.0,93827.81595712197,4.343405732063801,2232.227972648369,15.014935812989476,0.4712051129340653,7.0751145254574475,92.5882857758206,2288.692460052027,4.82600636895978,0.7980435133660079
0.6831,1.0,6.12,408.0,93803.49373456226,4.362295107753781,2251.4498013504917,15.060111252880692,0.4711509457399512,7.0955856597436195,92.56700010107824,2288.1662988548333,4.846994564170867,0.8022156457992786
0.68409,1.0,6.12,408.0,93779.02779614131,4.381293992806752,2270.7830667803955,15.10555935182836,0.47109645161651276,7.116175410328971,92.54558842460412,2287.6370230172615,4.8681044364519455,0.8063751626426056
0.68508,1.0,6.12,408.0,93754.4168648871,4.400403340674919,2290.2287391710424,15.151282585779295,0.47104162759498874,7.136884809357089,92.52404962469913,2287.104604811999,4.889337045194355,0.8105222621715494
0.68607,1.0,6.12,408.0,93729.6596486618,4.4196241158904925,2309.78780003041,15.197283460749238,0.4709864706705645,7.1577149009584256,92.50238256631594,2286.5690161817774,4.9106934621005465,0.814657139756094
0.68706,1.0,6.12,408.0,93704.7548399353,4.438957294226768,2329.4612423054036,15.24356451328072,0.47093097780182164,7.178666741424439,92.48058610085938,2286.0302287344443,4.9321747713630755,0.8187799879292093
0.68805,1.0,6.12,408.0,93679.70111555635,4.458403862862036,2349.2500705486523,15.290128310909282,0.4708751459101806,7.199741399384791,92.45865906598442,2285.488213737956,4.953782069846706,0.8228909964535684
0.68904,1.0,6.12,408.0,93654.49713651823,4.477964820546356,2369.1553010882167,15.336977452638322,0.47081897187933053,7.220939955987649,92.4366002853896,2284.9429421152845,4.975516467273729,0.8269903523864699
0.69003,1.0,6.12,408.0,93629.14154772047,4.497641177771254,2389.177962200273,15.384114569422655,0.4707624525546491,7.242263505083119,92.41440856860686,2284.394384439217,4.997379086412504,0.8310782401430248
0.69102,1.0,6.12,408.0,93603.6329777269,4.517433956942398,2409.3190942848287,15.431542324661,0.4707055847426126,7.263713153409932,92.39208271078799,2283.8425109270756,5.019371063269331,0.8351548415576673
0.69201,1.0,6.12,408.0,93577.97003851876,4.537344192555365,2429.5797500445838,15.4792634146977,0.47064836521019465,7.285290020785448,92.369621492487,2283.28729143534,5.041493547283737,0.8392203359440547
0.693,1.0,6.12,408.0,93552.15132524307,4.557372931374448,2449.960994666883,15.527280569333632,0.4705907906842522,7.3069952402989395,92.34702367943797,2282.7286954541587,5.063747701527165,0.8432749001533785
0.69399,1.0,6.12,408.0,93526.17541595746,4.577521232614732,2470.4639060089958,15.57559655234681,0.4705328578509032,7.328829958508419,92.32428802233007,2282.1666921017772,5.086134702905258,0.8473187086311824
0.69498,1.0,6.12,408.0,93500.04087136885,4.5977901681273154,2491.0895747866007,15.624214162022605,0.47047456335488896,7.350795335640858,92.30141325657692,2281.601250118853,5.108655742363684,0.8513519334726887
0.69597,1.0,6.12,408.0,93473.74623456894,4.6181808225879255,2511.839104765718,15.67313623169404,0.47041590379892806,7.372892545796077,92.2783981020833,2281.0323378626736,5.131312025097696,0.8553747444767217
0.69696,1.0,6.12,408.0,93447.29003076344,4.638694293688864,2532.713612958033,15.722365630292186,0.47035687574305496,7.39512277715422,92.25524126300611,2280.459923301258,5.1541047707654055,0.8593873091982436
0.69795,1.0,6.12,408.0,93420.67076699721,4.659331692334407,2553.714229819737,15.771905262906976,0.4702974757039485,7.4174872321869705,92.231941427512,2279.8839740073595,5.177035213704896,0.8633897929995589
